r_shoulder_pitch,r_shoulder_roll,r_elbow_yaw,r_elbow_pitch,r_wrist_roll,r_wrist_pitch,r_wrist_yaw,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw
1.483377659364585,-0.8313967991576495,1.458189000346147,-0.9398843825131249,0.3963727699023062,0.27812565810229806,1.3215757546022329,-0.5155126686959776,-0.4913260461393253,0.00768308034950646,0.7330334411292881,0.3001720279768201,0.6057800902299608,0.0747610198393395
1.4022827288692747,-1.2618293537200085,0.7807696507711346,-0.4588880884745006,-0.22996407121809948,0.500200822895808,0.3667189729359066,-0.1303688780155102,-0.8267563750824618,0.014064193926699109,-0.2938201831431206,0.6938096643958438,0.6208127095045562,0.2165396713913666
-1.318522918901521,-1.0494651574555607,1.2461477238049907,-1.6583465940315758,-0.4988733870052304,-0.7167170792281747,-0.051037016375699684,0.37757195770040564,-0.1261973996469205,0.047641627518651065,0.13907572782948982,0.7849991524251155,-0.5949935092628302,0.102063688722534
0.25894446347292344,-1.0340888416644023,1.2271629090043032,-1.5392181415080204,0.2517700655720462,-0.5324099854489384,-0.6950177661721418,0.014975746633040259,-0.339139331699067,-0.414688542156997,0.37068964733203885,-0.07498306553171258,0.39605796415717825,0.8367226626977345
0.7149182101596332,-0.348893838521251,1.1363751110716374,-0.4129469865222082,-0.3259919093936628,0.3249321656104621,-0.5523689953676525,-0.30167446447219565,-0.5147155515501116,-0.47314612188939986,-0.2724404670902149,0.24934862543935443,0.3580043986898913,0.8575746646221888
0.39641851465481315,-1.4518109626561275,0.04190411674962813,-1.2082618308107966,-0.2158308578747149,0.38678788820266463,-0.6217535372285716,0.36730614880498297,-0.6161956819256005,-0.05149449153747898,-0.5702933381382221,-0.41051219641910996,0.22566186524298637,0.6747754942507751
-1.3161651527792269,-0.10005803357557119,0.12017265780738828,-1.4880370176341742,-0.18373081846228878,-0.4094630148959261,0.33021980763520165,0.33853797417789033,-0.06307573467914512,0.2808259814521733,0.1354547316525971,0.982812961032349,-0.10148825365343238,0.07369419020605236
-0.7539916305262955,-0.9002016394228546,-0.10062335841782843,-0.9171188558753254,0.3696861516508204,-0.15425174932646635,0.1314577984296088,0.49501818245204204,-0.49377321219683123,0.08334556444608002,-0.3725813498278551,-0.7041909875571856,0.31523621602416846,0.5156785034403248
1.4224708690823857,-1.1515752472437546,-1.0271669713905516,-0.740593483082159,-0.36934297842618374,0.714043456650881,0.76363040652764,0.04054061117961037,-0.8071819273159928,0.07453762695311839,-0.740303892171337,0.40866744255989423,0.1775146843841633,0.5034179232561308
0.809552786203843,-1.2492310655920271,0.11251128502903729,-1.1081621926542762,-0.3629875581538448,-0.25938447965874867,-1.292311537543223,0.2183861234150581,-0.64365349561439,-0.22933153806759826,-0.2097382539975995,-0.4578354887445633,0.13054843057591226,0.8540220356233389
0.5226742387133485,-1.0205709978002944,0.2758009329219766,-1.865789989846055,-0.07091238232880703,0.14962147822888316,1.3819950978376094,0.2492552288506957,-0.348825083677743,-0.2900091371577479,-0.4016813142219001,-0.18773366971623648,0.8834201378049852,0.15158182998124567
0.8114294151374266,-0.46226856735141264,-1.3194769215754143,-2.158832875901081,-0.47898323856915154,0.028253681790619933,1.3361957300042682,0.12207223412552805,-0.47845076019717014,0.10401151973715145,0.958672319283214,0.0841915148701529,-0.22188787741499322,-0.15692336639354093
-1.231694627988802,-0.20677244055104982,1.4553346293671314,-2.064236939999255,0.0076271350146494,-0.5243998801546228,-1.4825366489797678,0.07809704724894678,0.08424018259783617,-0.08037748060038667,0.7267953631496156,-0.1553632327286926,0.6020152027432771,0.2919048846564226
1.299474064355155,-1.0543950336964594,-1.0948996844966954,-2.0836733588618115,-0.5146601745924941,0.017405403130544728,-1.0483368572365916,0.2756022284265917,-0.39767158218127274,0.022402816066144138,-0.15124378811792474,-0.8107095675816852,0.20074592153996004,0.5287498355293643
1.4646660466964754,-1.2468889419306879,0.912152435758042,-0.9336992557792514,0.3178618102202563,-0.06160479992166046,1.2871713445742143,-0.30545865040476516,-0.689291335643462,-0.09627999267373072,0.4537432991099461,0.39847459510306477,0.7774928969864977,0.17561267239528575
1.1704279019813986,-0.7028634477322002,1.4366533665591632,-1.1021131479784236,0.5557817851071142,-0.06563712169800395,0.7637873989048756,-0.48747960959841286,-0.3697365631009303,-0.1918851895203128,0.6539549180697636,0.2258599086051812,0.5890633172141151,0.41753404068402694
-0.665680845120486,-1.060771296710242,-0.03579932142591069,-1.562993162951626,0.20213662059052306,0.3717817176615389,-0.5626326092833337,0.42698738666916297,-0.36827934394493966,0.17099074285464488,-0.2716407323439847,-0.7820737434303949,0.18634119836995822,0.5290074953707563
-1.0397700478946552,-0.20462314190519337,-0.5602563530531136,-0.9612306033238329,0.42687306778738165,-0.4526146679735933,-1.2199718707182257,0.5333503412229114,-0.3185976361511912,0.10023434810572157,-0.5813842470172541,0.7594531628485184,0.1239867587239495,-0.264292516770134
1.4686239911066097,-0.8494066805873686,-0.1037675923445569,-1.7090266920736663,-0.51591454208067,0.679894570793118,0.27598918258780025,-0.03911969329586498,-0.5665572794941683,-0.2771953163099708,-0.48179021872494016,0.1263614701842523,0.42352180192047023,0.7566638932127571
-0.8354926758656386,-0.3285583001487802,1.0727731630946846,-0.10487865874437352,0.35912578404475537,-0.7145991081071419,-1.3030667739202317,0.5060921501731388,-0.31737694065026834,-0.3577374320887362,0.23461963514645104,-0.37938440943087465,0.09874922362827869,0.8895334100062486
-0.8270633036255889,-0.15955490197200595,-0.15164914105171667,-1.863483104443525,-0.40409838966846645,0.6010494593245844,0.16226580075052777,0.4032143095828747,-0.21916584366783567,0.13836462793981147,0.13011560818797568,0.8731056377401367,0.06449314481785899,-0.4653999442670414
-1.4607454690001997,-0.0695499546963605,-0.22534090235577264,-1.0260058867766406,-0.4673944093376844,-0.30545716534132483,-1.4655288620874074,0.47150933018137503,-0.19131894443542075,0.2892110555360785,-0.5965674688550808,0.7651214094081444,0.2422638506296,-0.0021704025561487808
0.8016724424191617,-1.5093262123926803,-0.5886670372693034,-2.1795286596451784,-0.09850547166686008,-0.022064327107513937,0.7194960370740144,0.3123410365863219,-0.23114178210281325,-0.03811109663251224,-0.4602679079579647,-0.43894895090373376,0.7713976559185761,0.0205652096472686
-0.9847295064888696,-0.8037104896643416,1.4510553381022255,-1.4210089380756639,-0.2526219724263782,0.18457390822084008,0.08435127041179058,0.4637110931029919,-0.180127539473637,-0.2149387712565174,-0.3098799662064597,-0.5182067531365937,0.6911069700451439,0.3972496991849502
-0.46463526929279264,-0.5822499756613874,0.0724049505880453,-1.9219173798480778,-0.0400274178341361,-0.6046523485473373,-0.5695637682337358,0.3281718581482249,-0.1657815585042975,0.06564712439305598,-0.20361482763186492,0.9037462786948295,-0.3528292383094101,-0.13151119460979366
-0.7775454477737348,-1.1018415143652267,-0.4847541841878773,-0.9436824183969932,-0.15098924053105356,-0.27585545403202794,-1.119006342318178,0.32075330545216957,-0.5959709182654432,0.26703812341429634,0.03519301659144674,0.9728319416773731,0.13649549478640963,-0.18365305534741208
-0.05990355673726322,-0.8039135397431745,0.7301959404845557,-0.9429429960195268,0.04736842803243979,0.418308759514309,1.5128238813071566,0.2937697982745262,-0.5243617311185822,-0.4085945604787479,-0.32199848091570965,0.1941350901348806,0.8974948476020234,0.2305028060439135
-0.026147722425795994,-1.2949883061281544,1.411292955346998,-2.1577120942847916,0.5306488699828918,-0.6762020847541135,1.4819074506777397,0.01360096595336591,-0.23002398583678074,-0.2578866792397825,0.26438226623679906,-0.5432544436982161,0.7929215555358898,-0.07906980124030273
